"Raster.Cell","Sen2.5","month","year","AOD","Temp","Elev","MSLP","Vsby","WdVl","NDVI","LC_MedDev","LC_LowDev","LC_HighDev","PS","relh","Popd","x","y","primary","secondary","motorway"
25368,6.80000019073486,10,15,0.202470421791077,54.3203048706055,195.30192565918,1018.27685546875,9.15592098236084,8.73507690429688,0.435483992099762,0.215,0.23,8.73507690429688,9.61907589648526,70.8698001519959,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.40999984741211,11,15,0.108006440103054,44.765007019043,195.30192565918,1018.87536621094,8.28914070129395,9.6524600982666,0.38983565568924,0.215,0.23,9.6524600982666,9.61907589648526,75.4689125638338,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.75555562973022,12,15,0.096802815794945,39.3216667175293,195.30192565918,1014.91967773438,6.85785531997681,9.14651966094971,0.346252411603928,0.215,0.23,9.14651966094971,9.61907589648526,83.9325222449407,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,5.83636379241943,3,16,0.159702777862549,42.2515487670898,195.30192565918,1014.79339599609,8.08387851715088,8.89416599273682,0.307975590229034,0.215,0.23,8.89416599273682,9.61907589648526,76.4032705596907,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.04444408416748,4,16,0.132744252681732,46.3168640136719,195.30192565918,1016.55096435547,8.15938091278076,9.44369983673096,0.373817145824432,0.215,0.23,9.44369983673096,9.61907589648526,70.2029705203583,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.77500009536743,5,16,0.251508742570877,58.89111328125,195.30192565918,1015.22918701172,9.01218128204346,7.34398937225342,0.445311158895493,0.215,0.23,7.34398937225342,9.61907589648526,67.5552566305719,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.61428594589233,6,16,0.174973964691162,70.8363647460938,195.30192565918,1014.11206054688,9.63997936248779,6.61041259765625,0.519921898841858,0.215,0.23,6.61041259765625,9.61907589648526,65.6077746784173,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.02499961853027,7,16,0.219279155135155,74.4338531494141,195.30192565918,1014.59014892578,9.60767555236816,6.20764017105103,0.524337589740753,0.215,0.23,6.20764017105103,9.61907589648526,72.6764278409117,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.44444465637207,8,16,0.285940110683441,74.899528503418,195.30192565918,1015.63061523438,9.53051853179932,5.52364683151245,0.540022432804108,0.215,0.23,5.52364683151245,9.61907589648526,74.5134373057245,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.80000019073486,9,16,0.144492626190186,68.9396667480469,195.30192565918,1017.29913330078,9.73135185241699,7.05062627792358,0.505467653274536,0.215,0.23,7.05062627792358,9.61907589648526,73.3290123330023,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.05000019073486,10,16,0.098801210522652,57.4543190002441,195.30192565918,1018.54064941406,9.3312292098999,6.84064769744873,0.459723651409149,0.215,0.23,6.84064769744873,9.61907589648526,77.4414255625155,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.78750038146973,11,16,0.097406499087811,46.7318840026855,195.30192565918,1018.67224121094,8.87579822540283,7.07447147369385,0.436396777629852,0.215,0.23,7.07447147369385,9.61907589648526,75.4268127735556,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,10.3874454498291,12,16,0.083779357373714,26.6044750213623,195.30192565918,1020.70556640625,8.30716323852539,8.560791015625,0.194727629423141,0.215,0.23,8.560791015625,9.61907589648526,76.5020237037347,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,9.90354919433594,2,17,0.156684771180153,38.3537292480469,195.30192565918,1014.31225585938,8.82294178009033,8.26913547515869,0.273022264242172,0.215,0.23,8.26913547515869,9.61907589648526,68.7272458644518,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.35317754745483,3,17,0.128064930438995,38.2022132873535,195.30192565918,1021.09790039062,8.32929706573486,9.20905017852783,0.299878567457199,0.215,0.23,9.20905017852783,9.61907589648526,72.9135160906849,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.28079223632812,4,17,0.208454355597496,51.9699745178223,195.30192565918,1014.3251953125,9.08272361755371,8.42958164215088,0.362086921930313,0.215,0.23,8.42958164215088,9.61907589648526,72.1968871273931,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,4.86276149749756,5,17,0.239235803484917,56.0854110717773,195.30192565918,1011.28540039062,9.20115375518799,8.00498485565186,0.510626137256622,0.215,0.23,8.00498485565186,9.61907589648526,72.6446467502164,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.85407304763794,6,17,0.194634273648262,71.1338653564453,195.30192565918,1012.05975341797,9.69475173950195,7.44430208206177,0.523881137371063,0.215,0.23,7.44430208206177,9.61907589648526,65.7909751719357,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.44785594940185,7,17,0.184937193989754,73.1107025146484,195.30192565918,1015.48950195312,9.36907958984375,6.06309223175049,0.527269065380096,0.215,0.23,6.06309223175049,9.61907589648526,77.6920999101962,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,9.50117683410645,8,17,0.295523017644882,70.187141418457,195.30192565918,1016.11273193359,9.30583190917969,5.63135004043579,0.507662713527679,0.215,0.23,5.63135004043579,9.61907589648526,74.4547964424156,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.70874834060669,9,17,0.285786390304565,67.7655029296875,195.30192565918,1017.2216796875,9.17972755432129,5.92450523376465,0.455177128314972,0.215,0.23,5.92450523376465,9.61907589648526,70.1273530073222,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,5.66174936294556,10,17,0.137353375554085,57.3334846496582,195.30192565918,1015.33935546875,9.02066898345947,8.08018207550049,0.483919203281403,0.215,0.23,8.08018207550049,9.61907589648526,76.467204012855,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.39024925231934,11,17,0.094841927289963,40.3765754699707,195.30192565918,1019.01287841797,8.46398067474365,7.56863594055176,0.395893424749374,0.215,0.23,7.56863594055176,9.61907589648526,73.7089719718446,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,10.0457429885864,12,17,0.151801064610481,27.3034420013428,195.30192565918,1019.39807128906,8.72287464141846,7.98399591445923,0.335524290800095,0.215,0.23,7.98399591445923,9.61907589648526,68.3459182538807,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,9.48241996765137,1,18,0.160989120602608,26.2741527557373,195.30192565918,1022.78381347656,8.00123310089111,8.94802474975586,0.192135378718376,0.215,0.23,8.94802474975586,9.61907589648526,74.76646070058,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,9.13174247741699,2,18,0.10733974725008,29.281795501709,195.30192565918,1021.92407226562,7.59813356399536,8.23248767852783,0.12716369330883,0.215,0.23,8.23248767852783,9.61907589648526,76.3361542853307,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.49004125595093,3,18,0.085076197981834,35.7025947570801,195.30192565918,1019.45825195312,9.24652194976807,7.9672646522522,0.230721294879913,0.215,0.23,7.9672646522522,9.61907589648526,66.7260322768082,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.74832344055176,4,18,0.156061202287674,39.2138519287109,195.30192565918,1017.57299804688,8.66717529296875,8.06962585449219,0.302969217300415,0.215,0.23,8.06962585449219,9.61907589648526,66.0939349426836,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.14151859283447,5,18,0.186275392770767,63.0189056396484,195.30192565918,1014.11877441406,8.60793209075928,6.84064722061157,0.48996889591217,0.215,0.23,6.84064722061157,9.61907589648526,72.657935488257,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,7.75267791748047,6,18,0.283139407634735,68.9353790283203,195.30192565918,1012.8271484375,8.63198566436768,6.93202257156372,0.504180788993835,0.215,0.23,6.93202257156372,9.61907589648526,78.4027799804112,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,8.98617076873779,7,18,0.255087345838547,74.7090454101562,195.30192565918,1016.71661376953,9.42113590240479,6.13763761520386,0.521504104137421,0.215,0.23,6.13763761520386,9.61907589648526,69.2913478725673,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,11.4945116043091,8,18,0.369068741798401,73.9020080566406,195.30192565918,1014.80377197266,9.04188442230225,5.51179313659668,0.530255198478699,0.215,0.23,5.51179313659668,9.61907589648526,73.5386086800012,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.41455745697021,9,18,0.134220436215401,67.9706344604492,195.30192565918,1018.59460449219,9.4956169128418,5.93166637420654,0.501975417137146,0.215,0.23,5.93166637420654,9.61907589648526,73.4395121693398,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,6.42828369140625,10,18,0.101438753306866,52.6750373840332,195.30192565918,1017.32855224609,9.19365310668945,6.58973932266235,0.448157459497452,0.215,0.23,6.58973932266235,9.61907589648526,71.7430349731321,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,9.55012893676758,11,18,0.102252192795277,34.6931953430176,195.30192565918,1018.75799560547,8.76141452789307,6.84595251083374,0.395075619220734,0.215,0.23,6.84595251083374,9.61907589648526,73.2843481169966,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
25368,13.2905216217041,12,18,0.125220715999603,33.0284538269043,195.30192565918,1018.63372802734,7.98711538314819,6.26764965057373,0.326195687055588,0.215,0.23,6.26764965057373,9.61907589648526,76.9661972897747,0.000604305072136,-87.79636786,42.140644996,1983.64619943997,2101.38645951772,7076.95120654433
27322,11.2200002670288,7,14,0.34653040766716,70.181282043457,194.574172973633,1015.15106201172,9.20807266235352,6.99554491043091,0.579927146434784,0.247,0.151,6.99554491043091,2.00000000097596,65.2877731660169,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.76666641235352,8,14,0.30247774720192,72.5860290527344,194.574172973633,1015.15032958984,8.57512760162354,5.81689500808716,0.584707140922546,0.247,0.151,5.81689500808716,2.00000000097596,72.7087212455249,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.94999980926514,9,14,0.139459744095802,62.9810256958008,194.574172973633,1018.39776611328,8.95651817321777,6.50275707244873,0.540249347686768,0.247,0.151,6.50275707244873,2.00000000097596,71.5295281620108,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.82999992370605,10,14,0.100813433527946,53.1024169921875,194.574172973633,1013.12280273438,8.79857730865479,7.57794284820557,0.474391996860504,0.247,0.151,7.57794284820557,2.00000000097596,71.3767313016902,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,11.4899997711182,11,14,0.297118455171585,34.3028373718262,194.574172973633,1017.11212158203,8.30246353149414,9.74407291412354,0.389768451452255,0.247,0.151,9.74407291412354,2.00000000097596,69.7848154200489,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.1090908050537,12,14,0.074964232742786,33.544677734375,194.574172973633,1022.57629394531,7.59295320510864,7.8233494758606,0.310350000858307,0.247,0.151,7.8233494758606,2.00000000097596,77.5698502294112,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,12.210000038147,3,15,0.113710403442383,34.9162979125977,194.574172973633,1021.75415039062,8.19815921783447,8.03695774078369,0.275523900985718,0.247,0.151,8.03695774078369,2.00000000097596,67.1906392111356,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.93333339691162,4,15,0.177433460950851,49.0337181091309,194.574172973633,1014.41607666016,8.42493343353271,8.56681728363037,0.364340245723724,0.247,0.151,8.56681728363037,2.00000000097596,64.1619983170932,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.21000003814697,5,15,0.205607384443283,59.8978424072266,194.574172973633,1017.97406005859,8.19711971282959,8.15602588653564,0.567174077033997,0.247,0.151,8.15602588653564,2.00000000097596,72.839419499516,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.96666669845581,6,15,0.485593438148499,67.0869522094727,194.574172973633,1013.69287109375,8.125901222229,6.49108409881592,0.601030826568604,0.247,0.151,6.49108409881592,2.00000000097596,76.7444761047703,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,24.6818180084229,7,15,0.30786544084549,71.5265426635742,194.574172973633,1013.58489990234,8.88401985168457,6.18000078201294,0.589332461357117,0.247,0.151,6.18000078201294,2.00000000097596,70.5848676129591,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.02727317810059,8,15,0.104126177728176,70.8420181274414,194.574172973633,1014.89660644531,8.71571731567383,6.15623378753662,0.561626672744751,0.247,0.151,6.15623378753662,2.00000000097596,70.2276522115494,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.0600004196167,9,15,0.258387446403503,67.9104766845703,194.574172973633,1017.41961669922,8.90265369415283,6.56681871414185,0.550840497016907,0.247,0.151,6.56681871414185,2.00000000097596,75.2430475728633,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.78749990463257,10,15,0.13681772351265,54.3203048706055,194.574172973633,1018.27685546875,9.15592098236084,8.73507690429688,0.486227780580521,0.247,0.151,8.73507690429688,2.00000000097596,70.2660135040894,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.3100004196167,11,15,0.089810915291309,44.765007019043,194.574172973633,1018.87536621094,8.28914070129395,9.6524600982666,0.40644696354866,0.247,0.151,9.6524600982666,2.00000000097596,75.2616446067833,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.90000009536743,12,15,0.090891093015671,39.3216667175293,194.574172973633,1014.91967773438,6.85785531997681,9.14651966094971,0.324053108692169,0.247,0.151,9.14651966094971,2.00000000097596,83.9158615486247,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.71000003814697,3,16,0.225016847252846,42.2515487670898,194.574172973633,1014.79339599609,8.08387851715088,8.89416599273682,0.307116389274597,0.247,0.151,8.89416599273682,2.00000000097596,75.9511287509245,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.98750019073486,4,16,0.154889702796936,46.3168640136719,194.574172973633,1016.55096435547,8.15938091278076,9.44369983673096,0.433238536119461,0.247,0.151,9.44369983673096,2.00000000097596,69.8788535083243,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.52000045776367,5,16,0.303404986858368,58.89111328125,194.574172973633,1015.22918701172,9.01218128204346,7.34398937225342,0.552300751209259,0.247,0.151,7.34398937225342,2.00000000097596,67.1684281619609,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.52999973297119,6,16,0.146050915122032,70.8363647460938,194.574172973633,1014.11206054688,9.63997936248779,6.61041259765625,0.605921745300293,0.247,0.151,6.61041259765625,2.00000000097596,64.7899912682708,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.44444465637207,7,16,0.260166883468628,74.4338531494141,194.574172973633,1014.59014892578,9.60767555236816,6.20764017105103,0.605009377002716,0.247,0.151,6.20764017105103,2.00000000097596,72.3159151073794,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.31666660308838,8,16,0.259671419858932,74.899528503418,194.574172973633,1015.63061523438,9.53051853179932,5.52364683151245,0.591756761074066,0.247,0.151,5.52364683151245,2.00000000097596,74.0683288733812,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.41249990463257,9,16,0.113467186689377,68.9396667480469,194.574172973633,1017.29913330078,9.73135185241699,7.05062627792358,0.552513301372528,0.247,0.151,7.05062627792358,2.00000000097596,72.6517281680641,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.1899995803833,10,16,0.064570337533951,57.4543190002441,194.574172973633,1018.54064941406,9.3312292098999,6.84064769744873,0.496702641248703,0.247,0.151,6.84064769744873,2.00000000097596,76.9678018339063,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.54285717010498,11,16,0.099563464522362,46.7318840026855,194.574172973633,1018.67224121094,8.87579822540283,7.07447147369385,0.432983905076981,0.247,0.151,7.07447147369385,2.00000000097596,75.2317314731887,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,11.0087156295776,12,16,0.09096721559763,26.6044750213623,194.574172973633,1020.70556640625,8.30716323852539,8.560791015625,0.045932348817587,0.247,0.151,8.560791015625,2.00000000097596,76.8012288039927,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.9394044876099,2,17,0.089001215994358,38.3537292480469,194.574172973633,1014.31225585938,8.82294178009033,8.26913547515869,0.288425922393799,0.247,0.151,8.26913547515869,2.00000000097596,68.5726039459318,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.33271598815918,3,17,0.115590251982212,38.2022132873535,194.574172973633,1021.09790039062,8.32929706573486,9.20905017852783,0.286684721708298,0.247,0.151,9.20905017852783,2.00000000097596,71.8145788107977,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.96068954467773,4,17,0.200782716274261,51.9699745178223,194.574172973633,1014.3251953125,9.08272361755371,8.42958164215088,0.395642071962357,0.247,0.151,8.42958164215088,2.00000000097596,70.2864853405544,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,6.70967435836792,5,17,0.240442171692848,56.0854110717773,194.574172973633,1011.28540039062,9.20115375518799,8.00498485565186,0.579139053821564,0.247,0.151,8.00498485565186,2.00000000097596,70.8580702740243,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.43376159667969,6,17,0.185905441641808,71.1338653564453,194.574172973633,1012.05975341797,9.69475173950195,7.44430208206177,0.595254838466644,0.247,0.151,7.44430208206177,2.00000000097596,63.4220878059671,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.63053607940674,7,17,0.127916067838669,73.1107025146484,194.574172973633,1015.48950195312,9.36907958984375,6.06309223175049,0.608519911766052,0.247,0.151,6.06309223175049,2.00000000097596,75.1263671814077,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.61423206329346,8,17,0.226772800087929,70.187141418457,194.574172973633,1016.11273193359,9.30583190917969,5.63135004043579,0.552278161048889,0.247,0.151,5.63135004043579,2.00000000097596,71.8434018498848,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.68433380126953,9,17,0.256421566009521,67.7655029296875,194.574172973633,1017.2216796875,9.17972755432129,5.92450523376465,0.497034311294556,0.247,0.151,5.92450523376465,2.00000000097596,67.5179341257162,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,7.02160835266113,10,17,0.088447667658329,57.3334846496582,194.574172973633,1015.33935546875,9.02066898345947,8.08018207550049,0.499731063842773,0.247,0.151,8.08018207550049,2.00000000097596,75.0399256450545,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.7159595489502,11,17,0.104380458593369,40.3765754699707,194.574172973633,1019.01287841797,8.46398067474365,7.56863594055176,0.418052554130554,0.247,0.151,7.56863594055176,2.00000000097596,72.6771862001824,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.7735195159912,12,17,0.111190959811211,27.3034420013428,194.574172973633,1019.39807128906,8.72287464141846,7.98399591445923,0.315926849842072,0.247,0.151,7.98399591445923,2.00000000097596,67.5188708924996,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,11.4644117355347,1,18,0.10668483376503,26.2741527557373,194.574172973633,1022.78381347656,8.00123310089111,8.94802474975586,0.297903716564178,0.247,0.151,8.94802474975586,2.00000000097596,74.1305205466856,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,12.2705049514771,2,18,0.089000001549721,29.281795501709,194.574172973633,1021.92407226562,7.59813356399536,8.23248767852783,0.143565505743027,0.247,0.151,8.23248767852783,2.00000000097596,75.7477058360498,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.05447006225586,3,18,0.086928464472294,35.7025947570801,194.574172973633,1019.45825195312,9.24652194976807,7.9672646522522,0.275373041629791,0.247,0.151,7.9672646522522,2.00000000097596,65.5657092623388,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,8.28905010223389,4,18,0.151718780398369,39.2138519287109,194.574172973633,1017.57299804688,8.66717529296875,8.06962585449219,0.338497638702393,0.247,0.151,8.06962585449219,2.00000000097596,64.9242568963102,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.9654579162598,5,18,0.222993537783623,63.0189056396484,194.574172973633,1014.11877441406,8.60793209075928,6.84064722061157,0.539939939975739,0.247,0.151,6.84064722061157,2.00000000097596,71.2891236382637,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,9.7628927230835,6,18,0.239091247320175,68.9353790283203,194.574172973633,1012.8271484375,8.63198566436768,6.93202257156372,0.567030251026154,0.247,0.151,6.93202257156372,2.00000000097596,76.6557280255547,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,10.2096109390259,7,18,0.302432686090469,74.7090454101562,194.574172973633,1016.71661376953,9.42113590240479,6.13763761520386,0.547004342079163,0.247,0.151,6.13763761520386,2.00000000097596,67.091888663287,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,13.893159866333,8,18,0.342572718858719,74.2975463867188,194.574172973633,1014.80377197266,8.73890972137451,5.57406187057495,0.555922448635101,0.247,0.151,5.57406187057495,2.00000000097596,72.5695431064256,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,11.8049392700195,11,18,0.103829510509968,34.525074005127,194.574172973633,1018.75799560547,8.49483680725098,7.16292762756348,0.268784254789352,0.247,0.151,7.16292762756348,2.00000000097596,73.9121669533386,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27322,14.0066041946411,12,18,0.127933949232101,32.9436874389648,194.574172973633,1018.63372802734,7.70450115203857,6.51030158996582,0.346578568220139,0.247,0.151,6.51030158996582,2.00000000097596,77.9561372565335,0.003680920744326,-87.86716786,42.057344996,2717.04504364236,2383.15181933519,10593.6228657564
27483,10.6400003433228,7,14,0.347304999828339,69.86279296875,235.543228149414,1015.37835693359,9.08175754547119,6.80998039245605,0.584249973297119,0.455,0.1,6.80998039245605,7.27696640895656,69.8808880652029,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,11.4899997711182,8,14,0.211269676685333,72.221321105957,235.543228149414,1015.2958984375,8.28393459320068,5.51567363739014,0.578038692474365,0.455,0.1,5.51567363739014,7.27696640895656,76.4454773637555,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,10.9888887405396,9,14,0.110671401023865,62.4310836791992,235.543228149414,1018.56036376953,8.78949165344238,6.13696908950806,0.529136955738068,0.455,0.1,6.13696908950806,7.27696640895656,75.0361986801511,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,8.72500038146973,10,14,0.053086567670107,52.7172050476074,235.543228149414,1013.24157714844,8.73498153686523,7.49304866790771,0.464992731809616,0.455,0.1,7.49304866790771,7.27696640895656,73.8615345754427,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,10.4750003814697,11,14,0.162541583180428,33.9653358459473,235.543228149414,1017.2509765625,8.14967727661133,10.1823568344116,0.385524243116379,0.455,0.1,10.1823568344116,7.27696640895656,71.6166146600368,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,13.1000003814697,12,14,0.114980578422546,32.9591255187988,235.543228149414,1022.62396240234,7.34902381896973,7.98063659667969,0.299789130687714,0.455,0.1,7.98063659667969,7.27696640895656,79.3045396703347,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,11.4099998474121,3,15,0.098829835653305,34.6067848205566,235.543228149414,1021.78594970703,7.9554271697998,7.98443031311035,0.27295783162117,0.455,0.1,7.98443031311035,7.27696640895656,68.4972426218385,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,8.76000022888184,4,15,0.176877647638321,49.7459945678711,235.543228149414,1014.39221191406,8.46852111816406,9.02530193328857,0.400165885686874,0.455,0.1,9.02530193328857,7.27696640895656,64.3351112258653,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,8.89000034332275,5,15,0.188885167241096,60.7535362243652,235.543228149414,1018.02307128906,8.28570365905762,8.57997226715088,0.576183080673218,0.455,0.1,8.57997226715088,7.27696640895656,72.9704177878228,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,8.32999992370605,6,15,0.323556154966354,67.8636856079102,235.543228149414,1013.76733398438,8.09810447692871,6.72708415985107,0.614658892154694,0.455,0.1,6.72708415985107,7.27696640895656,77.5415928280196,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,15.5500001907349,7,15,0.310551166534424,71.6653518676758,235.543228149414,1013.73577880859,8.69698047637939,6.00385808944702,0.585034251213074,0.455,0.1,6.00385808944702,7.27696640895656,72.7200656785555,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
27483,9.60999965667725,8,15,0.112409971654415,70.2968673706055,235.543228149414,1015.1513671875,8.57560443878174,5.95356225967407,0.58556991815567,0.455,0.1,5.95356225967407,7.27696640895656,73.5488546232415,0.003216966984905,-88.28016786,42.049014996,544.937434116177,88.458593822246,0
